Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
679.809,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,7.76,7.76,0.00,709.00,0.00,0.00
679.809,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,7.76,7.76,0.00,709.00,0.00,0.00
679.810,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,7.76,7.76,0.00,709.00,0.00,0.00
679.810,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,7.76,7.76,0.00,709.00,0.00,0.00
679.810,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,7.76,7.76,0.00,709.00,0.00,0.00
679.810,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,7.76,0.00,709.00,0.00,0.00
679.811,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
679.811,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
679.811,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
679.811,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
679.812,777.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.398,1553.00,0.31,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.399,1553.00,1.01,8.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.399,1553.00,1.01,80.00,108.52,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.400,1553.00,1.01,80.00,461.20,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.400,1553.00,1.01,80.00,461.20,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.401,1553.00,1.01,80.00,461.20,0.00,0.97,0.95,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.401,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.402,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.402,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.402,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.403,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.403,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,2.04,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.404,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.404,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.405,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.405,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.405,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.406,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,356.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.406,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,741.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.407,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-479.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.407,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,-480.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.407,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.407,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.408,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.408,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.408,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.409,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.409,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.409,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.18,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.409,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.410,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.410,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.410,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.411,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.411,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.411,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,13.67,13.67,0.00,709.00,0.00,0.00
684.411,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,13.67,0.00,709.00,0.00,0.00
684.412,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
684.412,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
684.412,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
684.413,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
684.413,1553.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.929,1651.00,1.01,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.929,1651.00,0.89,80.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.930,1651.00,0.89,56.00,461.20,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.930,1651.00,0.89,56.00,336.40,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.931,1651.00,0.89,56.00,336.40,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.931,1651.00,0.89,56.00,336.40,0.00,0.99,0.97,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.931,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.932,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.932,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.933,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.933,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,31.74,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.934,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,33.09,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.934,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.935,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.935,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.936,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.936,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.937,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,278.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.937,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,148.00,257.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
688.937,1651.00,0.89,56.00,336.40,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,11.20,11.85,700.00,0.00,0.00,67.00,67.00,148.00,99.00,-493.00,82.00,19958.00,14827.00,26934.00,65535.00,21.00,21.80,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,8.34,8.34,0.00,709.00,0.00,0.00
